| super(...)                                          | Object()                                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/BigMoney.java:369:12:369:19                         |    0 |      |
| new StringBuilder(...)                              | StringBuilder()                              | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/BigMoney.java:1661:16:1661:34                       |    0 |      |
| new ConcurrentSkipListMap<String,CurrencyUnit>(...) | ConcurrentSkipListMap<String,CurrencyUnit>() | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/CurrencyUnit.java:60:13:60:61                       |    0 |      |
| new ConcurrentHashMap<Integer,CurrencyUnit>(...)    | ConcurrentHashMap<Integer,CurrencyUnit>()    | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/CurrencyUnit.java:64:13:64:58                       |    0 |      |
| new ConcurrentSkipListMap<String,CurrencyUnit>(...) | ConcurrentSkipListMap<String,CurrencyUnit>() | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/CurrencyUnit.java:68:13:68:61                       |    0 |      |
| new DefaultCurrencyUnitDataProvider(...)            | DefaultCurrencyUnitDataProvider()            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/CurrencyUnit.java:84:17:84:53                       |    0 |      |
| super(...)                                          | Object()                                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/CurrencyUnit.java:447:5:447:16                      |    0 |      |
| new HashSet<String>(...)                            | HashSet<String>()                            | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/CurrencyUnit.java:526:36:526:56                     |    0 |      |
| super(...)                                          | Object()                                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/CurrencyUnitDataProvider.java:19:23:19:46           |    0 |      |
| super(...)                                          | CurrencyUnitDataProvider()                   | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/DefaultCurrencyUnitDataProvider.java:42:7:42:37     |    0 |      |
| new ArrayList<String>(...)                          | ArrayList<String>()                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/DefaultCurrencyUnitDataProvider.java:72:40:72:56    |    0 |      |
| new ArrayList<String>(...)                          | ArrayList<String>()                          | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/DefaultCurrencyUnitDataProvider.java:82:32:82:48    |    0 |      |
| super(...)                                          | Object()                                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/Money.java:321:12:321:16                            |    0 |      |
| super(...)                                          | Object()                                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/MoneyUtils.java:38:13:38:22                         |    0 |      |
| super(...)                                          | Object()                                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/Ser.java:51:12:51:14                                |    0 |      |
| super(...)                                          | Object()                                     | file:///home/ali/Documents/AlphaTrans/java_projects/cleaned_final_projects/joda-money/src/main/java/org/joda/money/format/AmountPrinterParser.java:42:5:42:23          |    0 |      |
